#OTU ID	B.2006.08.S1.405615	B.2011.06.S1.405532	B.2011.07.S1.405534	B.2011.03.S1.405538	B.2016.03.S1.405618	B.2011.10.S1.405602	B.2011.05.S1.405539	B.2016.04.S1.405579	B.2004.01.S1.405609	B.2012.06.S1.405601	B.2008.07.S1.405599	B.2005.06.S1.405537	B.2011.04.S1.405598	B.2019.08.S1.405613	B.2019.09.S1.405605	B.2004.02.S1.405533	B.2012.01.S1.405593	B.2005.09.S1.405592	B.2012.05.S1.405616	B.2005.02.S1.405604	B.2020.09.S1.405594	B.2011.08.S1.405530	B.2008.02.S1.405555	B.2005.03.S1.405591	B.2016.07.S1.405551	B.2020.03.S1.405571	B.2005.05.S1.405611	B.2020.08.S1.405603	B.2012.09.S1.405527	B.2020.10.S1.405617	B.2012.07.S1.405580	B.2012.03.S1.405546	B.2019.03.S1.405560	B.2012.10.S1.405569	B.2012.08.S1.405556	B.2020.04.S1.405587	B.2008.08.S1.405550	B.2008.04.S1.405565	B.2016.02.S1.405600	B.2019.01.S1.405535	B.2016.05.S1.405583	B.2005.01.S1.405588	B.2019.06.S1.405608	B.2019.05.S1.405612	B.2012.04.S1.405562	B.2011.01.S1.405525	B.2006.09.S1.405526	B.2008.01.S1.405595	B.2008.10.S1.405544	B.2016.06.S1.405581	B.2016.01.S1.405584	B.2004.03.S1.405563	B.2011.09.S1.405577	B.2006.01.S1.405568	B.2012.02.S1.405552	B.2011.02.S1.405575	B.2006.06.S1.405542	B.2006.07.S1.405582	B.2009.10.S1.405585	B.2005.07.S1.405586	B.2004.07.S1.405529	B.2005.08.S1.405559	B.2005.04.S1.405545	B.2009.01.S1.405540	B.2004.08.S1.405610	B.2008.09.S1.405553	B.2005.10.S1.405573	B.2020.01.S1.405576	B.2006.02.S1.405606	B.2009.03.S1.405564	B.2009.04.S1.405531	B.2008.05.S1.405541	B.2008.06.S1.405543	B.2008.03.S1.405528	B.2019.04.S1.405614	B.2020.05.S1.405574	B.2006.04.S1.405572	B.2009.05.S1.405596	B.2004.05.S1.405536	B.2019.10.S1.405561	B.2004.06.S1.405567	B.2006.05.S1.405597	B.2019.02.S1.405607	B.2004.04.S1.405549	B.2009.06.S1.405554	B.2016.08.S1.405590	B.2009.09.S1.405547	B.2009.08.S1.405578	B.2009.02.S1.405570	B.2019.07.S1.405558	B.2020.07.S1.405566	B.2020.02.S1.405548	B.2006.03.S1.405589	B.2020.06.S1.405557	B.2009.07.S1.405524
NR_133025.1_Alistipes_obesi_strain_ph8_16S_ribosomal_RNA__partial_sequence	51	1	2	0	3	1	1	3	0	12	0	0	2	0	0	0	12	0	29	0	0	2	0	0	0	0	0	0	22	0	34	13	0	17	29	0	0	0	3	0	4	0	0	0	19	14	65	0	0	1	2	0	0	30	20	0	51	29	3	0	0	0	0	7	0	0	0	0	24	3	0	0	0	0	0	0	59	1	0	0	0	58	0	0	2	8	0	1	0	0	0	0	39	0	3
NR_133038.1_Fenollaria_massiliensis_strain_9401234_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_133027.1_Megasphaera_massiliensis_strain_NP3_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	8	11	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	1	13	0	0	0	0	0	0
NR_144608.1_Cuneatibacter_caecimuris_strain_BARN-424-CC-10_16S_ribosomal_RNA__partial_sequence	2	5	4	14	1	4	3	1	4	1	0	0	6	3	4	2	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	9	4	0	13	14	0	9	4	0	0	1	1	10	4	8	0	11	3	3	1	0	3	0	0	3	2	1	0	0	2	1	3	0	1	0	6	0	14	1	0	4	4	8	3	3	1	2	5	5	2	6	0	0	4	0	7
NR_144606.1_Bacteroides_caecimuris_strain_I48_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_134772.1_Murimonas_intestini_strain_SRB-530-5-H_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144607.1_Blautia_caecimuris_strain_SJ18_16S_ribosomal_RNA__partial_sequence	1	1	2	1	7	1	0	1	4	0	1	3	0	17	6	6	1	4	0	5	8	1	4	0	4	16	1	11	0	17	0	0	3	0	0	48	5	6	1	0	1	10	5	2	0	1	2	5	2	4	1	4	0	4	2	1	0	2	2	0	0	7	3	4	1	1	1	45	3	0	1	1	8	4	1	15	2	1	1	0	0	0	0	2	1	5	3	7	0	6	3	19	1	19	0
NR_144725.1_Gabonia_massiliensis_strain_GM3_16S_ribosomal_RNA__partial_sequence	17	0	0	2	3	1	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	1	6	0	0	9	0	0	0	6	0	0	19	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	15	0	0
NR_144706.1_Alistipes_ihumii_strain_AP11_16S_ribosomal_RNA__partial_sequence	10	0	0	0	5	0	0	3	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	13	0	0	0	0	0	5	3	0	4	4	0	0	0	7	0	12	0	0	0	0	3	25	0	0	14	2	0	0	4	2	0	10	6	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	13	0	0	0	0	9	0	1	0	14	0	0	0	0	0	0	11	0	0
NR_144615.1_Longibaculum_muris_strain_MT10-315-CC-1.2-2_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	34	0	0	0	0	138	0	50	0	15	0	0	0	0	0	109	0	1	3	0	6	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	7	0	0	1	77	0	0	0	0	0	0	0	0	0	9	0	0	0	0	12	63	0	18	0
NR_144614.1_Longicatena_caecimuris_strain_PG-426-CC-2_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144696.1_Clostridium_saudiense_strain_JCC_16S_ribosomal_RNA__partial_sequence	0	0	0	44	0	0	1	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	2	0	0	0	1	0	0	0	0	0	0	5	0	0	9	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	0	0	0	0	0
NR_144690.1_Clostridium_polynesiense_strain_MS1_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144619.1_Turicimonas_muris_strain_YL45_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144722.1_Drancourtella_massiliensis_strain_GD1_16S_ribosomal_RNA__partial_sequence	2	0	0	0	0	0	0	2	0	1	3	0	1	0	0	0	1	0	1	0	1	0	0	0	3	1	0	2	2	5	1	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	1	0	0	6	0	0	0	0	2	0	0	0	1	3	1	0	0	3	1	1	1	2	2	0	0	0	0	4	0	0	0	0	1	0	0	0	3	0	0	4	0
NR_144750.1_Prevotellamassilia_timonensis_strain_Marseille-P2831_16S_ribosomal_RNA__partial_sequence	0	69	85	188	1	96	62	0	0	0	0	0	302	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	223	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144736.1_Neglecta_timonensis_strain_SN17_16S_ribosomal_RNA__partial_sequence	12	2	0	3	11	2	0	16	3	0	1	1	0	10	7	26	0	2	0	0	63	1	1	8	3	16	2	19	0	33	0	0	9	1	0	7	2	11	0	0	23	0	9	7	0	1	14	0	8	4	0	24	0	0	0	2	5	3	0	16	11	22	9	0	21	2	1	51	14	0	0	10	5	1	2	19	4	0	6	4	14	6	5	17	0	7	0	0	0	3	28	13	4	43	0
NR_144727.1_Anaeromassilibacillus_senegalensis_strain_mt9_16S_ribosomal_RNA__partial_sequence	0	0	0	0	4	0	0	10	2	0	0	0	0	1	0	0	11	0	0	0	1	0	0	0	6	0	0	1	0	0	1	0	2	0	0	1	1	2	10	3	6	0	5	1	1	0	4	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	1	0	0	0	2	0	3	0	0	0	0	0	0	1	0	0	0	6	2	0	1	1	2	2	2	0	2
NR_144735.1_Bariatricus_massiliensis_strain_AT12_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144731.1_Eisenbergiella_massiliensis_strain_AT11_16S_ribosomal_RNA__partial_sequence	1	0	2	0	0	1	0	0	0	0	9	0	1	0	0	0	1	0	0	0	4	2	10	0	0	3	0	0	0	8	0	0	0	0	2	3	13	14	0	0	0	0	0	0	0	1	1	1	16	1	0	1	0	0	0	1	3	2	0	0	5	0	0	0	11	18	0	14	4	0	0	16	9	5	0	1	2	0	1	0	6	10	0	4	0	0	0	0	0	0	5	2	4	9	0
NR_144740.1_Romboutsia_timonensis_strain_DR1_16S_ribosomal_RNA__partial_sequence	0	2	4	9	0	9	16	0	2	1	0	7	0	2	1	37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	13	0	0	6	5	0	14	0	0	0	0	0	8	14	0	0	16	1	0	0	0	0	0	0	0	10	0	0	1	1	2	0	0	0	0	0	0	0	0	6	1	9	4	1	2	0	0	3	0	0	32	0	0	1	0	0
NR_144738.1_Massiliomicrobiota_timonensis_strain_SN16_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NR_144737.1_Emergencia_timonensis_strain_SN18_16S_ribosomal_RNA__partial_sequence	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144743.1_Christensenella_timonensis_strain_Marseille-P2437_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_144748.1_Phocea_massiliensis_strain_Marseille-P2769_16S_ribosomal_RNA__partial_sequence	2	2	5	0	1	3	0	0	3	1	0	0	0	0	0	0	2	0	1	0	0	4	2	0	2	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	1	0	5	0	0	0	0	0	1	0	1	0	6	5	0	0	1	0	0	1	0	0	0	0	2	0	1	1	0	1	0	0	1	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	3	0	0
NR_144751.1_Raoultibacter_massiliensis_strain_Marseille-P2849_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_145929.1_Caproiciproducens_galactitolivorans_strain_BS-1_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147369.1_Traorella_massiliensis_strain_Marseille-P3110_16S_ribosomal_RNA__partial_sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147372.1_Tidjanibacter_massiliensis_strain_Marseille-P3084_16S_ribosomal_RNA__partial_sequence	18	0	0	0	32	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	49	0	0	0	0	0	17	0	0	11	2	0	0	24	0	0	20	13	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	27	0	0	0	0	31	0	0	0	31	0	0	0	0	0	0	66	0	0
NR_147375.1_Colidextribacter_massiliensis_strain_Marseille-P3083_16S_ribosomal_RNA__partial_sequence	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0
NR_147378.1_Negativibacillus_massiliensis_strain_Marseille-P3213_16S_ribosomal_RNA__partial_sequence	1	0	0	0	10	0	0	8	5	0	1	0	0	1	3	1	0	0	0	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	6	4	11	1	0	1	0	1	3	1	0	7	6	0	0	2	0	0	4	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	17	0	0	0	0	0	0	4	0	0
NR_147401.1_Sutterella_massiliensis_strain_Marseille-P2435_16S_ribosomal_RNA__partial_sequence	0	157	254	372	0	203	130	0	0	0	0	1	621	0	0	0	0	0	0	0	0	192	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	167	0	0	250	0	0	16	0	0	1	0	20	0	0	0	0	0	35	44	0	0	0	0	0	0	45	0	0	0	0	0	0	68	0	54	37	21	0	0	0	0	0	131
NR_147395.1_Blautia_marasmi_strain_Marseille-P2377_16S_ribosomal_RNA__partial_sequence	0	1	1	1	0	0	3	3	2	0	0	2	1	0	0	5	0	1	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	2	0	0	0	1	1	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	2	0	6	1	12	0	0	2	0	1	2	1	0	1	0	0	0	0	0
NR_147398.1_Anaerotruncus_rubiinfantis_strain_MT15_16S_ribosomal_RNA__partial_sequence	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147396.1_Lachnoclostridium_pacaense_strain_Marseille-P3100_16S_ribosomal_RNA__partial_sequence	0	0	0	0	2	1	0	0	0	0	4	0	0	0	0	0	3	4	0	1	6	0	1	1	0	5	0	3	1	4	2	0	0	0	0	5	3	2	2	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	2	1	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	4	0	4	0
NR_147404.1_Massiliprevotella_massiliensis_strain_Marseille-P2439_16S_ribosomal_RNA__partial_sequence	0	34	19	12	0	34	7	0	0	0	0	0	29	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_147406.1_Mordavella_massiliensis_strain_Marseille-P3246_16S_ribosomal_RNA__partial_sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
