#OTU ID	TS32.299074	TS195.2.298978	TS136.299091	TS51.299145	TS49.2.299169	TS14.299212	TS5.299045	TS37.299147	TS82.2.299057	TS167.2.299004	TS31.299055	TS106.2.299179	TS56.2.299192	TS26.299185	TS33.299224	TS28.299120	TS49.298982	TS131.2.298993	TS126.299046	TS117.298949	TS126.2.298986	TS50.299027	TS137.298959	TS167.299073	TS16.299068	TS91.2.299008	TS156.299155	TS15.2.299128	TS155.2.298990	TS19.2.298956	TS150.299173	TS141.299084	TS94.299193	TS27.299223	TS39.299167	TS50.2.299158	TS2.299130	TS77.299105	TS6.2.299094	TS22.299221	TS168.2.298985	TS132.299044	TS63.2.299109	TS19.298958	TS94.2.299160	TS162.2.299140	TS143.299098	TS120.2.299136	TS184.299203	TS75.299153	TS56.299021	TS182.2.299113	TS62.2.299088	TS20.299059	TS109.2.299100	TS106.299035	TS21.299189	TS57.299197	TS181.299047	TS9.299144	TS185.299148	TS192.299012	TS160.298976	TS130.2.298955	TS155.299082	TS131.299040	TS51.2.299062	TS57.2.299112	TS75.2.298948	TS139.299195	TS65.299182	TS107.2.298960	TS116.299165	TS183.298979	TS116.2.299078	TS3.298967	TS140.2.299087	TS179.298987	TS133.299149	TS15.299020	TS95.299180	TS5.2.298961	TS149.298994	TS166.2.298980	TS169.298977	TS29.298974	TS183.2.299060	TS119.299110	TS23.299159	TS97.2.299190	TS32.2.298970	TS161.299188	TS37.2.299096	TS33.2.299054	TS118.2.298966	TS89.299011	TS195.299150	TS76.2.299161	TS30.298973	TS152.2.299097	TS92.299206	TS137.2.299107	TS55.2.298952	TS142.2.298963	TS7.2.299010	TS151.299215	TS166.299085	TS165.2.299138	TS142.299170	TS35.298981	TS97.299015	TS98.2.299041	TS138.299141	TS103.299049	TS181.2.299083	TS186.299199	TS178.2.299168	TS132.2.299033	TS169.2.298975	TS115.298998	TS34.299217	TS8.299198	TS146.2.299211	TS39.2.299009	TS83.2.299171	TS138.2.299162	TS6.299086	TS30.2.299050	TS147.2.299003	TS179.2.299016	TS8.2.299029	TS4.299175	TS180.299063	TS66.2.299157	TS134.299196	TS25.2.299001	TS100.298999	TS2.2.299116	TS182.299201	TS145.298950	TS109.299099	TS193.2.299051	TS140.298995	TS25.299024	TS86.2.299219	TS69.2.298972	TS61.2.299186	TS110.299019	TS144.2.299166	TS153.299184	TS128.2.299216	TS165.298951	TS26.2.299028	TS1.299139	TS133.2.299076	TS38.2.299081	TS83.299134	TS90.298953	TS134.2.298989	TS104.299154	TS88.2.299002	TS7.299061	TS136.2.298983	TS64.2.299164	TS62.299066	TS96.2.299214	TS110.2.299101	TS147.299111	TS95.2.299006	TS141.2.299017	TS139.2.299031	TS190.299218	TS111.299174	TS67.2.299127	TS87.299172	TS194.299181	TS151.2.298991	TS71.2.299080	TS13.299018	TS168.299115	TS111.2.298964	TS10.2.299108	TS66.299194	TS117.2.299030	TS191.299146	TS74.2.299132	TS43.299095	TS170.2.299205	TS152.299135	TS99.2.299069	TS20.2.299090	TS156.2.299036	TS68.2.298971	TS70.299093	TS11.298996	TS100.2.298944	TS128.299117	TS92.2.299118	TS164.299125	TS21.2.299079	TS135.299142	TS105.299210	TS91.299152	TS38.298997	TS85.299053	TS145.2.299151	TS127.2.299143	TS162.299124	TS164.2.299007	TS129.2.299037	TS119.2.299032	TS68.299202	TS31.2.299187	TS125.2.299067	TS89.2.299023	TS64.299137	TS143.2.299034	TS127.299133	TS194.2.299056	TS86.299064	TS74.299177	TS85.2.299119	TS88.299013	TS55.298947	TS178.299126	TS71.298968	TS63.299005	TS84.2.298962	TS120.298992	TS10.299123	TS163.299072	TS78.299102	TS125.298984	TS163.2.299114	TS9.2.298969	TS90.2.299200	TS193.299075	TS70.2.299052	TS12.299104	TS96.299089	TS4.2.298988	TS65.2.299065	TS13.2.298954	TS87.2.298965	TS98.299220	TS27.2.299025	TS130.299178	TS3.2.299103	TS154.2.299022	TS105.2.299038	TS118.299163	TS69.299058	TS124.298945	TS148.299000	TS115.2.299043	TS101.2.299207	TS72.299209	TS185.2.298957	TS144.298946	TS103.2.299213	TS61.299129	TS124.2.299092	TS11.2.299208	TS67.299039	TS76.299071	TS129.299204	TS160.2.299131	TS78.2.299070	TS146.299014	TS82.299048	TS12.2.299176	TS107.299042	TS44.299183	TS17.299122	TS135.2.299222	TS1.2.299121	TS84.299191	TS73.299077	TS72.2.299026	TS104.2.299106	TS170.299156
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__botulinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__neonatale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	318	26	1	0	25	3	0	13	1	1	56	25	332	0	63	15	0	0	1	137	3	6	174	3	13	16	10	7	1	0	10	89	2	5	41	30	6	24	64	11	18	9	0	0	3	0	39	69	17	16	80	42	2	26	15	7	137	89	26	24	9	0	4	39	4	0	35	0	16	4	10	7	13	16	4	10	31	0	25	61	8	0	113	0	9	7	27	46	0	30	110	8	50	0	2	20	9	8	0	1	13	0	0	27	2	20	24	13	1	13	43	10	3	46	25	30	4	24	5	15	0	67	18	57	5	14	56	0	27	19	9	137	0	181	0	0	24	5	1	65	3	3	28	0	17	16	28	0	30	18	3	18	0	5	35	3	1	5	14	29	8	32	23	14	6	28	0	39	21	149	64	31	7	7	0	18	6	3	22	8	8	0	2	168	4	4	16	15	13	18	13	0	10	4	12	3	21	6	0	8	44	0	0	1	0	17	4	0	0	15	34	27	21	0	13	7	24	6	2	47	25	8	8	0	0	5	0	0	0	0	16	13	11	14	10	4	4	9	0	12	53	16	15	6	4	5	0	2	4	0	18	26	8	128	3	0	2	16	8	121	2	20	0	9	10	13	3	1	18	5	0	32	1	1	25	1	21	42	1	0	0
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	368	143	194	682	98	1700	1623	85	33	275	1177	94	510	425	946	291	635	224	46	146	38	1517	36	78	117	195	27	39	45	470	1221	27	18	162	98	248	178	153	60	659	134	126	132	1405	78	531	170	69	71	225	227	207	309	530	121	155	1401	3749	151	238	175	469	48	56	28	189	46	721	196	253	91	217	53	73	34	462	7	320	56	340	33	254	363	321	143	285	104	140	187	229	221	82	87	71	218	124	113	371	1365	135	108	104	428	62	148	197	111	16	140	42	72	69	319	27	88	40	140	150	151	31	73	301	18	46	151	46	259	107	180	148	9	245	51	201	84	197	103	30	143	71	92	76	44	417	41	100	115	200	104	198	144	24	280	38	102	86	52	64	95	29	24	268	73	49	65	22	40	152	38	39	90	136	198	92	73	160	206	99	179	108	66	43	26	129	121	89	63	92	121	105	80	81	105	25	173	128	123	141	23	361	86	508	57	384	114	39	49	92	37	13	193	62	360	436	65	44	78	64	114	93	88	47	31	585	153	219	49	77	0	102	48	45	287	53	64	186	139	40	113	14	103	154	25	31	207	45	86	74	32	60	48	322	184	92	54	304	83	78	50	105	32	58	259	65	43	75	38	54	27	67	90	68	23	22	64	15	23	145	16	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes	7	1	2	0	0	10	15	1	14	2	8	4	0	1	13	4	2	0	0	9	7	0	11	0	3	1	1	7	1	0	47	0	6	3	0	0	10	4	14	3	2	0	0	0	1	0	25	0	0	0	0	2	0	3	0	5	1	0	0	2	1	0	0	0	0	0	1	0	0	9	2	7	0	2	0	6	1	0	1	8	4	18	1	6	6	0	0	5	0	3	2	1	2	1	3	1	2	0	0	1	5	4	5	0	3	1	9	0	2	5	0	2	3	1	0	0	3	3	9	0	4	5	0	0	0	0	26	3	4	0	0	0	0	11	1	4	1	1	6	0	0	1	1	11	0	0	12	0	0	0	5	2	7	1	3	3	0	1	0	1	1	4	8	5	0	1	0	0	1	6	18	2	2	1	0	0	1	1	8	3	2	0	3	2	0	9	9	0	7	1	0	2	5	3	0	3	2	13	0	8	6	0	0	3	4	0	2	0	1	1	5	2	5	0	8	7	0	2	0	4	7	1	1	3	0	2	0	0	0	4	3	1	0	6	6	2	0	3	0	2	0	16	3	1	1	6	0	0	0	0	4	4	1	4	0	5	1	6	3	7	1	1	1	0	2	1	0	3	0	1	0	2	4	3	1	4	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	31	17	37	74	31	170	85	27	17	39	100	21	21	106	200	26	130	21	11	12	7	127	21	20	19	21	42	30	27	22	158	19	17	64	35	17	101	22	9	38	31	13	32	72	16	46	38	20	16	24	37	48	21	76	9	21	103	6	16	51	35	32	9	16	10	16	3	28	36	21	13	43	9	7	18	62	2	13	10	68	10	13	135	37	37	8	8	19	17	17	34	15	57	20	27	14	10	48	46	26	23	35	20	14	22	82	18	5	14	18	13	5	38	15	5	6	23	17	80	10	30	73	7	8	25	11	34	7	39	12	3	11	14	56	15	23	32	14	24	11	5	25	11	63	10	9	12	15	5	10	27	19	47	33	11	49	9	21	9	8	11	64	26	41	7	13	14	42	8	10	28	34	27	6	24	6	12	18	142	41	12	7	6	5	25	16	24	11	26	45	21	22	30	7	24	20	33	16	17	13	9	20	17	31	11	19	20	19	21	11	34	22	17	27	14	53	11	17	11	9	14	13	12	23	12	36	24	21	0	20	13	1	17	17	11	31	15	11	15	9	4	15	60	12	13	19	12	9	10	8	14	17	16	29	7	18	7	17	6	17	4	2	18	6	26	12	12	14	6	17	14	8	6	8	5	5	9	10	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	2	1	7	39	198	6	462	2	3	3	104	7	2	31	54	4	458	3	2	2	2	27	4	0	2	3	1	0	0	34	57	0	0	1	2	74	5	5	21	74	0	0	91	146	2	10	1	0	7	72	47	3	158	7	1	18	125	215	1	22	2	64	0	9	0	0	0	77	78	1	6	0	0	2	0	5	0	0	0	2	0	103	28	2	1	6	9	11	2	11	26	0	0	18	12	0	0	3	4	0	9	2	13	0	10	0	0	0	2	4	2	1	8	12	2	0	1	1	2	2	1	1	0	0	5	6	24	3	0	0	0	6	0	13	0	5	6	1	2	0	0	1	0	3	0	8	3	0	1	0	1	0	9	2	0	2	2	3	3	1	3	1	0	0	21	0	19	3	0	7	0	24	1	3	0	1	1	0	5	0	1	0	5	0	0	6	10	17	1	4	2	0	2	0	3	20	4	14	22	45	0	2	2	1	2	1	0	4	15	1	13	2	11	17	1	0	0	2	2	0	0	3	0	9	0	2	39	0	1	4	1	0	6	1	5	6	2	1	2	0	6	3	0	0	6	0	12	0	2	1	10	1	12	8	0	1	1	0	2	4	0	5	0	15	1	8	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	7	18	46	79	16	190	7	8	1	37	189	0	0	30	51	34	169	13	12	15	5	0	4	10	8	1	1	0	0	0	18	1	0	18	1	0	85	0	4	11	4	6	0	1	2	0	11	0	0	0	0	4	0	20	0	4	62	0	7	9	13	22	4	1	1	2	4	0	0	43	13	2	10	0	4	4	2	29	2	7	0	3	14	17	15	8	9	0	0	5	16	1	4	5	6	21	21	8	21	17	3	18	5	4	48	23	3	4	13	5	2	2	8	0	2	0	8	14	5	0	2	6	3	3	5	0	1	12	20	3	0	4	1	43	2	10	5	3	11	0	2	4	3	55	0	7	53	12	5	13	2	10	7	5	1	3	0	3	2	1	2	39	26	31	0	3	0	5	2	1	29	2	12	12	2	0	10	3	14	5	0	0	11	3	8	13	1	5	12	0	5	2	4	0	0	10	7	8	4	12	2	0	0	1	2	0	0	0	18	0	0	4	40	0	6	26	6	11	0	1	22	4	0	4	0	0	0	8	0	0	0	3	0	2	6	2	1	1	3	0	2	9	4	1	0	12	1	2	1	0	1	0	0	3	1	9	0	3	2	1	4	2	0	6	2	4	1	0	3	4	2	2	0	5	1	2	0	6	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0	0	0	0	0	10	0	0	0	21	2	0	0	0	0	4	0	0	0	0	0	7	9	40	44	25	4	0	0	0	0	0	0	5	32	0	363	0	0	0	11	0	47	0	0	0	0	0	0	0	0	26	0	10	1	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	3	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	21	27	0	1	0	0	0	0	0	0	1	0	12	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	3	2	0	0	0	2	0	0	0	12	0	6	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	2	0	0	0	0	2	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	9	0	0	0	0	12	0	0	0	1	0	0	1	0	0	0	0	0	25	0	0	0	0	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1452	294	478	2142	107	2828	1067	272	460	848	3088	304	30	1840	2199	1909	1507	44	195	819	291	248	808	900	1354	164	256	309	290	66	364	503	380	2651	565	124	3605	362	422	446	845	249	84	272	406	366	772	470	66	22	594	1250	301	2692	109	239	1542	10	381	1257	624	309	365	391	407	58	250	22	21	572	329	587	1244	270	366	1913	552	337	574	2526	550	167	1353	220	743	1050	60	329	65	303	640	464	573	130	376	376	374	552	947	523	428	847	410	522	425	407	380	354	508	622	349	482	402	95	580	444	378	556	571	551	348	4448	495	192	548	152	977	445	828	605	128	428	358	1286	254	518	391	363	1119	449	163	436	636	841	429	284	300	504	766	906	744	381	578	1668	589	369	306	357	482	291	333	1670	548	744	128	650	573	461	584	624	428	487	288	192	534	209	362	503	1967	572	236	145	460	513	205	244	160	143	621	130	383	483	444	388	313	287	1004	387	303	343	360	108	93	356	174	457	339	145	453	322	656	553	889	105	823	655	784	767	241	1227	378	267	76	271	141	290	148	178	13	423	185	163	104	460	343	323	193	618	291	367	238	424	211	258	399	279	388	377	155	339	204	262	61	611	430	192	241	384	437	423	48	156	276	98	535	231	302	181	536	221	351	195	98	167	186	474	304	226	67	0	0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	32	0	10	149	34	62	77	7	1	11	32	9	0	22	275	29	146	26	3	22	0	65	11	9	9	9	1	7	1	0	2	0	0	34	4	6	7	4	9	7	5	13	0	4	2	24	1	10	14	1	23	15	0	85	6	9	117	0	6	9	12	16	6	3	1	22	6	0	0	14	2	43	12	6	10	0	3	20	2	30	2	27	25	14	8	14	6	10	23	22	35	3	14	10	23	8	0	17	2	0	4	9	9	17	9	11	7	0	22	13	5	7	36	5	4	2	15	10	10	10	13	49	2	5	11	5	48	0	3	2	2	30	2	30	1	3	19	0	15	0	5	0	7	11	0	2	7	8	10	17	6	1	11	4	15	16	8	11	2	2	2	29	3	1	1	1	0	11	1	5	8	2	12	3	4	3	8	6	12	6	4	1	5	12	13	5	6	7	0	0	17	4	8	3	1	19	8	10	6	41	2	0	2	20	8	0	3	9	0	3	14	8	8	1	6	5	6	4	4	2	8	3	8	6	31	14	0	8	0	8	6	1	1	5	5	8	0	2	4	2	1	0	6	10	0	6	3	1	2	0	8	1	13	8	9	22	2	4	1	3	4	3	1	1	1	7	3	5	0	1	3	14	9	0	3	0	1	0	1	0	0
